id,question,choice_0,choice_1,choice_2,choice_3,choice_4,label,human_expl_open-ended,nle
97f56f6ceed5d5d9160aa75ec1a5259c,"After chewing food and swallowing it during meals, what needs to happen for you to be able to successfully use the bathroom later?",good digestion,aid digestion,eating,sore mouth,toothache,0,Good digestion makes sure that your food is processed by your body and you'll have to go to the toilet.,"After you have eaten, your body needs to digest the food in order to be ready to use the restroom."
50a618fcc3c71f332961b858707e18cd,What is a child going to play likely to feel?,have fun,sleepy,rush,enjoyment,meet,3,"Syntactically, you can't feel ""have fun."" You can feel ""a rush"", but the more likely answer for a child is enjoyment.",A child is going to feel enjoyment when they are playing.
07cc01a6cdab0cbc317a99703db51d78,What does an actor in a musical do?,branch out,vocals,pretend,wear costume,sing songs,4,The musical actor must do the sing songs,An actor in the musical sings songs.
ef33f7ce36074561bafdca361fec03ca,What is another name for eatery?,commercial building,drinkery,mall,town,restaurant,4,Restaurant is the only place you could purchase food from and have a meal.,A restaurant is a place where people eat.
e97a7b91a1ca85f362c42e04c983fc2a,John and James spent most of their time communicating with each other on their project.  The time required to communicate slowed their what?,static,train of thought.,progress,transfer of information,collaboration,2,Task 2:   Explanation: House is the only place that is not likely to sell a lantern.,John's and James's project was a static. The time it took to communicate with eachother slowed their progress.
963308a92dea722e6702461033a06df0,"His day at the office was nearing an end, he went to the start menu on his computer to do what?",run programs,play games,control model,power down,reason exists,3,Aged Person so power down man,"When a computer is turned off, it is powered down."
73f3f34462fc60d229b194580e7d1744,Most people won't always say what they mean.   They're twisty like that.  They want to avoid conflict. You have to use your brain if you want to understand.    What do most people due sometimes?,lie,set table,think,read books,not speak,0,"When someone does not say what they mean, they can be considered to be lying.","Most of the time, people don't want to say what is on their mind. They want avoid conflict and they want to be polite. 0 is the correct answer because it is the opposite of what most people do."
075e483d21c29a511267ef62bedc0461,"The sanctions against the school were a punishing blow, and they seemed to what the efforts the school had made to change?",ignore,enforce,authoritarian,yell at,avoid,0,Not sure what else could be a common ground,"When the school was punished, it was ignored."
32b0443e2eda0e34fafdb89fb9030fd8,"If you're late getting to work, what is something you experience?",promotions,malaise,bad mood,upset,stress,4,"stress late getting to work,what is something you experience","If someone is late to work and they are stressed, they will be upset and upset."
8e488bdeb73407ee3b5607c5e8199c4c,What is the worst outcome of an injury?,cause death,cause bleeding,falling down,become infected,claim insurance,0,some of the injury goes to the death in spread,"If you are injured and cause death, you will be dead."
531bd00e7b479628de07f9702a36865e,"Grooming ones self is know to increase this, by generally increasing self-esteem?",injury,mistakes,late,satisfaction,love,3,To have a high sense of self-esteem is to be satisfied with oneself.,Grooms self by doing things that make him feel good about himself.
270c6c65f2c7b11d55ffeb0d8199725f,Where are trees likely to line a road?,countryside,state park,forest,garden,yard,0,trees are most likely to be in a line in the country,Trees are likely to be found in the countryside.
c24af7f30ff7dd24f30ccc3355d62e75,Where could you find a steel cable that has not been completed yet?,winch,factory,roller coaster,ship,building,1,The cable is not finished,A factory is a place where steel cables are made.
f4708a2ce72669ba4efab58523b20d21,Where can I find a steakhouse with a view of canyons?,nebraska,mexico,new york,utah,japan,3,Utah is known for its canyons.,"Utah is a state in the western United States. It is known for its natural beauty, including the Great Salt Lake, the Grand Canyon, and the Wasatch Mountains. Utah is also home to several national parks, including Arches National Park and Zion National Park."
5d2f37e69e1ba6a4dce4645907dc5bd2,Where is a beaver unlikely to be found?,strip club,helm of ship,ontario,lake or river,millpond,0,"Beavers don't go to strip clubs, but they do live in rivers and ponds.",A beaver is unlikely to live in a strip club because it is a place where people go to have sex.
037f5419dd8abdf090416170e6ee69e0,What does answering questions correctly lead to?,embarassment,children will learn,better grade,failure,discussion,2,"Answering questions helps you directly, not children.",Answering questions correctly will lead to a better grade.
846a368a6c74259556f8df1a31db77cb,"When he was a small child he called the giraffe mascot a cow, it was a fond memory of the now defunct what?",toy store,story book,great outdoors,countryside,wildlife refuge,0,A CHILD IN A TOY STORE TO CALLED THE GIRAFFE MASCOT A COW.,"When the gorilla mascot was a child, he called it a cow. This is a fond childhood memory of him."
6032fd2b6331ac8e3ec235e8d70e814b,Why do people participate in exercising?,tiredness,exhaustion,get sick,become stronger,use energy,3,The point of exercise is either to become stronger or lose weight.  The 2nd answer choice is the only one that reflects that.,Exercise helps to build up the body's strength.
affe4140df08ad375fc49cce0c1dfd54,"You have to clean the tank and remember to feed them, but fish make good entry level what?",breath in water,school together,pets,companion,attempt to fly,2,fish are only useful as pets or food so pets is the only correct answer here,Fish are a good entry-level animal because they are easy to care for and can be kept in a tank.
fd6361d0168be23bab10f1123fcf6e97,What type of moistener might someone who uses sanitizer frequently use?,bathroom,closet,drug store,hand lotion,zamboni,3,"Shop hand cream and foot cream at Sephora. Find the best products for your hands and feet including lotions, scrubs, oils and cuticle treatments.",Hand lotion is a moistener that is used to keep hands moist.
0cf2e51f2f7617800a6608b96fc423c1,Every person would get along in a what?,eat well,live comfortably,perfect world,fruit bowl,own house,2,because in a perfect world every person would get along with each other,Every human being would get on well in a perfect world.
02aff80f872744436b1ce8574479b328,Where is a student likely to keep books?,table,backpack,shelf,floor,cabinet,1,students keep book mostly in backpack,A student is likely to store books in their backpack.
51050dc0d53e4947a064f72cb90c1beb,"When a stressed person is breathing fresh air, what are they often looking to do?",feeling better,reviving,relaxing,clear head,exhilaration,3,A stressed person needs to take breaths of fresh air to clear their head of what is causing their stress in hopes of reducing their stress.,When someone is breathing in fresh air they are often looking for a clear head.
